word_id,jp,ko,source,source_url,license,permission_status,attribution,captured_at,qa_status,sort_order,naver_example_id,naver_source_cid,naver_source_name,query,qa_note
w_253d6fd37766266d,億劫だと言う。,귀찮다라고 말한다.,self,https://ja.dict.naver.com/#/search?query=%E5%84%84%E5%8A%AB%E3%81%A0,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,億劫だ,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_25cb652a0907a58a,夏はプールで泳ぐ。,여름에는 수영장에서 헤엄친다.,self,https://ja.dict.naver.com/#/search?query=%E3%83%97%E3%83%BC%E3%83%AB,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,プール,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_25dc46a0c87b3106,生徒が自主的に掃除する。,학생이 스스로 청소한다.,self,https://ja.dict.naver.com/#/search?query=%E8%87%AA%E4%B8%BB,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,自主,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_260436ffc158f4b2,用途について話す。,용도에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%94%A8%E9%80%94,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,用途,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_261a31967386799c,被災者を救済する制度が必要だ。,재해 피해자를 구제하는 제도가 필요하다.,self,https://ja.dict.naver.com/#/search?query=%E6%95%91%E6%B8%88,self,self,AshitaKanji 편집 예문,1786345143714,auto,0,,,,救済,자체 작성·번역; NAVER 일본어사전에서 표제어 용법 확인; 전수 표제어 QA
w_261f4b9b11e4087d,件について話す。,건에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BB%B6,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,件,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_262ab17a9d5f3f78,大丈夫です。心配いりません。,괜찮습니다. 걱정하지 마세요.,self,https://ja.dict.naver.com/#/search?query=%E5%A4%A7%E4%B8%88%E5%A4%AB,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,大丈夫,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_26913edea9440b3b,子供たちが公園で遊んでいます。,아이들이 공원에서 놀고 있습니다.,self,https://ja.dict.naver.com/#/search?query=%E5%AD%90%E4%BE%9B,self,self,AshitaKanji 편집 예문,1786345143714,auto,0,,,,子供,자체 작성·번역; 표제어 교정 후 초급 학습 문맥으로 재작성
w_26b1c6419970fa60,早く説明する。,일찍 설명한다.,self,https://ja.dict.naver.com/#/search?query=%E6%97%A9%E3%81%8F,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,早く,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_27a721e78687b340,計画は順調に進んでいる。,계획은 순조롭게 진행되고 있다.,self,https://ja.dict.naver.com/#/search?query=%E9%A0%86%E8%AA%BF,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,順調,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_28a0a4b3ffaf3efe,ハンドルを右に回す。,핸들을 오른쪽으로 돌린다.,self,https://ja.dict.naver.com/#/search?query=%E5%9B%9E%E3%81%99,self,self,AshitaKanji 편집 예문,1787147220042,verified,0,,,,回す,priority-fix example rewrite; 표제어 원형 포함
w_2903ad5dfafa9ef5,そう言えば昨日会いました。,그러고 보니 어제 만났습니다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%9D%E3%81%86%E8%A8%80%E3%81%88%E3%81%B0,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,そう言えば,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_29549f663bb73d32,これは自動だ。,이것은 자동이다.,self,https://ja.dict.naver.com/#/search?query=%E8%87%AA%E5%8B%95,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,自動,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_297abfe50b158c32,仕事に区切りを付けたい。,일에 매듭을 짓고 싶다.,self,https://ja.dict.naver.com/#/search?query=%E5%8C%BA%E5%88%87%E3%82%8A,self,self,self,1786980232054,verified,0,,,,区切り,na-adjective-dedupe backfill
w_29fd13f6f877956f,台所について話す。,부엌에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%8F%B0%E6%89%80,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,台所,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2a2702f1f74ccfdc,経験のない私では、かえって足手まといになる。,경험이 없는 나는 오히려 걸림돌이 된다.,self,https://kotobank.jp/word/%E6%89%8B%E8%B6%B3%E7%BA%8F-2064623,self,self,AshitaKanji 편집 예문,1786287600000,auto,0,,,,足手まとい,"자체 작성·번역; Tatoeba '手足まとい' 11건 확인; 표제어 원형 포함 검사 통과; PDF 표기 보존. 현대에 더 흔한 표기는 足手まとい이며, 手足纏(てあしまとい)는 역사적 사전 표제로 확인됨.; 전수 표기 교정에 맞춰 예문 手足まとい→足手まとい 동기화"
w_2a580f196c7e6bfc,和英辞典でこの表現を調べた。,일영사전에서 이 표현을 찾아보았다.,self,https://tatoeba.org/en/sentences/search?from=jpn&query=%E5%92%8C%E8%8B%B1%E8%BE%9E%E5%85%B8,self,self,AshitaKanji 편집 예문,1786287600000,auto,0,,,,和英,자체 작성·번역; 외부 사전/코퍼스에서 '和英辞典' 용법 확인; 표제어 원형 포함 검사 통과
w_2a768ef5dc0abdb7,豆腐にはタンパク質が多く含まれている。,두부에는 단백질이 많이 들어 있다.,self,https://ja.dict.naver.com/#/search?query=%E3%82%BF%E3%83%B3%E3%83%91%E3%82%AF%E8%B3%AA,self,self,AshitaKanji 편집 예문,1786345143714,auto,0,,,,タンパク質,자체 작성·번역; 표제어 교정 후 초급 학습 문맥으로 재작성
w_2aa26c83fc7cbe5c,手際について話す。,일처리솜씨에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%89%8B%E9%9A%9B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,手際,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2aec0f55185205c2,人の人格を尊重する。,사람의 인격을 존중한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BA%BA%E6%A0%BC,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,人格,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2afc4f4102d1bf3f,友達と喧嘩した。,친구와 싸웠다.,self,https://ja.dict.naver.com/#/search?query=%E5%96%A7%E5%98%A9,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,喧嘩,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2cd841d468cc927a,金曜日は仕事が早く終わります。,금요일에는 일이 일찍 끝납니다.,self,https://ja.dict.naver.com/#/search?query=%E9%87%91%E6%9B%9C%E6%97%A5,self,self,AshitaKanji 편집 예문,1786345143714,auto,0,,,,金曜日,자체 작성·번역; 표제어 교정 후 초급 학습 문맥으로 재작성
w_2d2834f101feaba2,老衰について話す。,노쇠에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%80%81%E8%A1%B0,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,老衰,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2d9827cc0a03a024,二人はダンスのペアだ。,두 사람은 댄스 페어다.,self,https://ja.dict.naver.com/#/search?query=%E3%83%9A%E3%82%A2,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,ペア,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2dccc1a101f78c42,静止について話す。,정지에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%9D%99%E6%AD%A2,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,静止,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2e22b9e812873fab,出発の際に連絡します。,출발할 때 연락합니다.,self,https://ja.dict.naver.com/#/search?query=%E9%9A%9B,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,際,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2f256f75a63c5742,日本には四季があります。,일본에는 사계절이 있습니다.,self,,self,self,self,1786980232054,verified,0,,,,四季,na-adjective-dedupe backfill
w_2f7318457b9f7446,警官がピストルを構えた。,경찰이 권총을 겨누었다.,self,https://ja.dict.naver.com/#/search?query=%E3%83%94%E3%82%B9%E3%83%88%E3%83%AB,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,ピストル,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2f7be60f47f4f39e,国籍について話す。,국적에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E7%B1%8D,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,国籍,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2f921837b379349c,互いについて話す。,서로에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BA%92%E3%81%84,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,互い,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2fc9098d18ea8dc0,彼は常に時間を守る。,그는 항상 시간을 지킨다.,self,https://ja.dict.naver.com/#/search?query=%E5%B8%B8%E3%81%AB,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,常に,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_2ffd011aa9bc9035,どっちの道に行きますか。,어느 쪽으로 갑니까?,self,https://ja.dict.naver.com/#/search?query=%E3%81%A9%E3%81%A3%E3%81%A1,self,self,AshitaKanji 편집 예문,1787106525035,verified,0,,,,どっち,priority-fix orthography example rewrite
w_304d495231ce46a4,本人の意思を確認する。,본인 의사를 확인한다.,self,https://ja.dict.naver.com/#/search?query=%E6%84%8F%E6%80%9D,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,意思,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_308680a8ffac242b,予想がぴたりと当たった。,예상이 딱 맞았다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%B4%E3%81%9F%E3%82%8A,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,ぴたり,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_30e8d0be8f689047,無言について話す。,무언에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%84%A1%E8%A8%80,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,無言,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_30fede19350e0b02,箱の中が空だ。,상자 안이 비어 있다.,self,https://ja.dict.naver.com/#/search?query=%E7%A9%BA,self,self,AshitaKanji 편집 예문,1787200145255,verified,0,,,,空,feedback-fix example rewrite
w_318b933aa9deca08,落ち着いて取る。,차분히 잡다.,self,https://ja.dict.naver.com/#/search?query=%E5%8F%96%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,取る,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_322183b8b0fa5b40,頑なに口をつぐむ。,고집스럽게 입을 다문다.,self,https://ja.dict.naver.com/#/search?query=%E9%A0%91%E3%81%AA,self,self,AshitaKanji 편집 예문,1787200145255,verified,0,,,,頑な,feedback-fix example rewrite
w_32843a7515d283bd,先生は全員を公平に評価した。,선생님은 모두를 공평하게 평가했다.,self,https://ja.dict.naver.com/#/search?query=%E5%85%AC%E5%B9%B3,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,公平,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_328b3a4907a4cb55,電車又はバスで行きます。,전철 또는 버스로 갑니다.,self,https://ja.dict.naver.com/#/search?query=%E5%8F%88%E3%81%AF,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,又は,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_332b2501172d4da8,単位について話す。,단위에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%8D%98%E4%BD%8D,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,単位,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_3376541ac6deeaa1,正しい仮名を覚える。,올바른 가나를 외운다.,self,https://ja.dict.naver.com/#/search?query=%E4%BB%AE%E5%90%8D,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,仮名,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_33a0503a775f913b,この小説の主題は家族の絆だ。,이 소설의 주제는 가족의 유대이다.,self,https://ja.dict.naver.com/#/search?query=%E4%B8%BB%E9%A1%8C,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,主題,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_345b257e320eb063,ダムについて話す。,댐에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E3%83%80%E3%83%A0,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,ダム,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_3481ee8d26e6a38e,時折説明する。,가끔 설명한다.,self,https://ja.dict.naver.com/#/search?query=%E6%99%82%E6%8A%98,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,時折,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_3482cf4b6eccd4f4,謙虚な態度で話を聞く。,겸손한 태도로 이야기를 듣는다.,self,https://ja.dict.naver.com/#/search?query=%E8%AC%99%E8%99%9A,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,謙虚,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_353125e13035dad2,顔を窓のほうへ向ける。,얼굴을 창 쪽으로 향한다.,self,https://ja.dict.naver.com/#/search?query=%E5%90%91%E3%81%91%E3%82%8B,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,向ける,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_35b4fa923a9c1473,癌について話す。,암에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%99%8C,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,癌,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_35b6d26ef3b6e9a4,店にお客が沢山来る。,가게에 손님이 많이 온다.,self,https://ja.dict.naver.com/#/search?query=%E6%B2%A2%E5%B1%B1,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,沢山,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_36671521a2ef775b,愉快な話を聞いた。,유쾌한 이야기를 들었다.,self,https://ja.dict.naver.com/#/search?query=%E6%84%89%E5%BF%AB,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,愉快,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_3875cd9260023e61,手紙の端を折り返す。,편지 끝을 접어 되돌린다.,self,https://ja.dict.naver.com/#/search?query=%E6%8A%98%E3%82%8A%E8%BF%94%E3%81%99,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,折り返す,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_38856be7d8a54293,新しい辞書が欲しい。,새 사전이 갖고 싶다.,self,https://ja.dict.naver.com/#/search?query=%E6%AC%B2%E3%81%97%E3%81%84,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,欲しい,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_38bfd57fb5c37228,女子学生が増えている。,여학생이 늘고 있다.,self,https://ja.dict.naver.com/#/search?query=%E5%A5%B3%E5%AD%90,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,女子,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_38c39e1bf0cdc97c,監督について話す。,감독에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%9B%A3%E7%9D%A3,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,監督,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_392f5e6a2191934f,落ち着いて通る。,차분히 통과하다.,self,https://ja.dict.naver.com/#/search?query=%E9%80%9A%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,通る,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_393a2f780ea3a234,先々月、日本へ出張しました。,지지난달에 일본으로 출장 갔습니다.,self,https://ja.dict.naver.com/#/search?query=%E5%85%88%E3%80%85%E6%9C%88,self,self,AshitaKanji 편집 예문,1786345143714,auto,0,,,,先々月,자체 작성·번역; NAVER 일본어사전에서 표제어 용법 확인; 전수 표제어 QA
w_3a00e4e99b5969c2,この土地は三つの区画に分かれている。,이 땅은 세 구획으로 나뉘어 있다.,self,https://ja.dict.naver.com/#/search?query=%E5%8C%BA%E7%94%BB,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,区画,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
